timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region

2022-12-23T20:58:10,dc2b7e06-92ab-485d-a862-6f67582310ff,conv5_norm,704.9912168979645,0.033518910486359056,0.056196791509574795,Spain,ESP,valencia,N,,

2022-12-23T21:08:26,a7142472-b68c-40b8-b5d1-ff081e0b5498,conv5_norm,541.9036238193512,0.026028395626025377,0.04363842085260337,Spain,ESP,valencia,N,,

2022-12-23T21:18:31,0f6be536-c88a-4d3f-8fcf-5c314a5c9ca1,conv5_norm,537.719028711319,0.025759137851344347,0.04318699141153488,Spain,ESP,valencia,N,,

2022-12-23T21:24:37,dca62cc8-a268-4b33-9cd0-3bc4f69e9deb,conv5_norm,299.43184089660645,0.014094480233479182,0.023630379258269548,Spain,ESP,valencia,N,,

2022-12-23T21:30:56,16ed3365-02ce-427a-9eeb-15bc340d69a2,conv5_norm,311.43255496025085,0.01449629321265732,0.024304046745937575,Spain,ESP,valencia,N,,

2022-12-23T21:37:10,51695ce2-8b00-4345-8200-d0d083402a90,conv5_norm,306.7784774303436,0.014512153197062238,0.0243306371160903,Spain,ESP,valencia,N,,

2022-12-23T21:43:13,87518575-5761-4d02-b31f-f00af47234f3,conv5_norm,295.5638687610626,0.014142743945082666,0.02371129673736133,Spain,ESP,valencia,N,,

2022-12-23T21:49:28,8558891a-199a-4f20-aeb3-77d0186f36d8,conv5_norm,308.05588126182556,0.014852359702529449,0.024901017053281942,Spain,ESP,valencia,N,,

2022-12-23T21:55:29,69c13076-e85e-4c3d-a12c-8dd6fff8892d,conv5_norm,293.8037748336792,0.014063659046841974,0.023578705388970195,Spain,ESP,valencia,N,,

2022-12-23T22:01:32,cd087146-f5fe-4217-a4c9-6e01fe2be6ee,conv5_norm,295.2562310695648,0.014130061352758058,0.02369003348666716,Spain,ESP,valencia,N,,

