timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2023-01-03T18:24:33,465cac98-5d3c-48f7-8c16-41aaf0123728,conv_norm,1397.236171245575,0.0561404812693052,0.09412343287298273,Spain,ESP,valencia,N,,
2023-01-03T18:52:15,a4081259-156e-4b32-826a-b8d37284448a,conv_norm,1577.8452835083008,0.06318597999058645,0.10593570293116224,Spain,ESP,valencia,N,,
2023-01-03T19:01:57,c446207f-e281-4ecb-b8b9-3f1d0a78270b,conv_norm,514.0277915000916,0.020466320353417933,0.03431321368089394,Spain,ESP,valencia,N,,
2023-01-03T19:10:50,a03db09c-ac2c-426d-95db-8aee93b7fa15,conv_norm,467.5180766582489,0.018593170449595093,0.031172747207374427,Spain,ESP,valencia,N,,
2023-01-03T19:19:42,6ad4bfaf-7138-4b13-b62d-2bdd98a552a6,conv_norm,467.5669870376587,0.018538299745471856,0.0310807526444589,Spain,ESP,valencia,N,,
2023-01-03T19:29:32,ab436c28-83fd-40d1-ad54-6ff667c2bd36,conv_norm,524.823117017746,0.020967673240734806,0.03515376676786661,Spain,ESP,valencia,N,,
2023-01-03T19:38:18,1208d5ae-a420-42d0-ba6f-d1ed4834ce16,conv_norm,460.77829575538635,0.01839687902253233,0.030843650937784992,Spain,ESP,valencia,N,,
2023-01-03T19:47:07,dcde7802-a0be-4cc1-85e8-e6703f96fa2d,conv_norm,464.49514150619507,0.018513853688008335,0.031039767123910208,Spain,ESP,valencia,N,,
2023-01-03T19:55:58,d63d79c8-6141-4551-aeae-53403045e982,conv_norm,465.23843121528625,0.01846773204531806,0.030962440972769362,Spain,ESP,valencia,N,,
2023-01-03T20:05:57,f90f440e-6a4c-4d7e-8d5b-8d3f9389d358,conv_norm,534.3766651153564,0.02069121426709944,0.0346902640144385,Spain,ESP,valencia,N,,
